"","开盘价","收盘价","最高价","最低价","前收盘价","均价","涨跌","涨跌幅","成交量","成交金额","换手率","振幅","聚类结果","收益率","累计收益率","交易日","当日涨跌","上周平均收益率"
"136",144.801043570666,143.096828752154,145.178090513991,142.808498487882,144.201401722796,143.884699667772,-1.10457297064169,-0.169304575860513,24127124.7332278,831755882.822762,0.870722829198827,2.24853661810185,1,-0.00298058395227257,0.18252250931487,136,0,-0.000815072876852215
"137",143.051099989664,145.430598452052,145.59500573634,141.796347414309,143.096828752154,143.528115355492,2.33376969989817,-0.377682307936368,22486240.7440427,717679750.00413,0.657297538384588,2.2828843340118,1,-0.00377691158016195,0.178745597734708,137,0,0.00406069661418611
"138",145.249717230006,145.679805232711,146.60772450741,144.702914328603,145.430598452052,145.796945307944,0.249206780658281,-0.366140275998725,19002140.8420657,518035892.515534,0.451600833726327,1.54173356741152,1,-0.00366139378234506,0.175084203952363,138,0,-0.0041544132828745
"139",145.259877030661,147.269197889239,147.792030660697,144.878562030738,145.679805232711,146.86641131986,1.58937831002181,-0.324910417084664,16637948.540944,514708452.46695,0.384895947084649,1.55607837904496,1,-0.00324921621081211,0.171834987741551,139,0,-0.000837956968614471
"140",147.293994551215,147.634487056692,148.306745161357,146.453130058952,147.269197889239,147.606849051148,0.365289167452731,0.129904612893925,16659835.2168864,418040921.489945,0.417586211396733,1.65865325497447,1,0.00129883399089941,0.17313382173245,140,1,-0.00247385430693845
"141",147.028087527449,146.600400166726,148.013342353941,145.704363392202,147.634487056692,146.679451330822,-1.03408688996621,-1.416175688587,21676530.871031,487996569.832033,0.424548312010021,1.67467467683034,1,-0.0141617083536135,0.158972113378837,141,0,-0.00471007918720664
"142",147.133249644746,144.625096434037,147.269080750452,143.679267817515,146.600400166726,145.41186393316,-1.97530373268856,-1.12328458222368,21103355.7146936,644922590.846792,0.461731258314742,2.1034540175937,1,-0.0112328877999459,0.147739225578891,142,0,-0.00620127443116343
"143",142.307404654303,143.737520267682,144.362520000465,142.009963293476,144.625096434037,143.060635238583,-0.887576166355648,-2.21526466689167,30488280.1802034,770009120.948698,0.637760811367055,2.54088598434415,1,-0.0221524416069694,0.125586783971922,143,0,-0.00989948399608829
"144",142.352469507986,141.836180717312,143.665927752208,141.46162788493,143.737520267682,142.188643502209,-1.90133955036936,-2.26484436094154,29404483.756732,715320673.462519,0.495061661330609,2.57949895635674,1,-0.0226482061340018,0.10293857783792,144,0,-0.0137792819807262
"145",140.053484742254,142.227802222241,142.571257133487,138.827163023558,141.836180717312,140.84180212464,0.39162150492918,-1.98457524300788,31737791.1532139,814735911.665738,0.658669117623582,3.65633371214268,1,-0.0198456608076332,0.0830929170302866,145,0,-0.0180081809404328
"146",142.705693313999,142.040801945947,143.649953301027,142.004865233163,142.227802222241,142.829221485386,-0.187000276294756,-0.185783962055997,20643960.2789013,522298580.268416,0.352027163474172,1.91526821171886,1,-0.0018576462084621,0.0812352708218245,146,0,-0.0155473685114025
"147",143.305544596259,145.945488559214,146.33673503785,143.040718310888,142.040801945947,145.352586779324,3.9046866132673,1.17656903551616,27544082.5329374,797233479.932354,0.387703147387801,2.06456391158763,1,0.011765679366696,0.0930009501885204,147,1,-0.0109476550780741
"148",146.948201968979,144.494210758141,147.354234006247,144.023691160847,145.945488559214,145.686489590499,-1.45127780107263,-1.09373734832505,26034963.7758122,639065761.929578,0.353760016445408,2.56039361189083,1,-0.0109373319774819,0.0820636182110386,148,0,-0.00870463315217661
"149",151.408641211029,152.697154443291,152.921207245735,149.178141536928,144.494210758141,151.010288784535,8.20294368514991,1.76950057831863,29203535.4017718,1466799765.62284,0.400411858150885,2.11429971553974,1,0.0176951062721878,0.0997587244832264,149,1,-0.000635970670938677
"150",152.318299066743,152.559882476977,153.803257500067,151.434605417562,152.697154443291,152.580910460264,-0.137271966314608,-0.478803282889826,29619397.0794889,679090001.645625,0.388393229959804,2.48860746009678,1,-0.00478788332418601,0.0949708411590404,150,0,0.00237558482575076
"151",154.384186912723,156.235249880917,157.57774896938,154.280036757337,152.559882476977,156.492183497537,3.6753530574333,0.799839263342195,26119654.561214,844579918.653209,0.402624442548618,2.30056905713419,1,0.00799854490383244,0.102969386062873,151,1,0.00434682304820967
"152",153.938945701529,156.482650718717,156.731288755956,153.84691986787,156.227171419706,155.10658884864,0.255493645518465,0.377523853353682,19567511.388633,563601957.304477,0.352964971481611,3.32456289222978,1,0.0034745174746288,0.106443903537502,152,1,0.00268859066979623
"153",157.200414112651,157.947644311432,161.115516204859,155.899250714759,156.482650718717,158.64586387986,1.46499359271469,0.960056646325705,21676587.9170647,727215736.476735,0.509518840342461,3.4871265704403,1,0.00960071428804029,0.116044617825542,153,1,0.00679619992290067
"154",159.139767426452,158.469394724813,160.499210938535,157.382876008725,157.947644311432,158.480329968644,0.521750413381376,4.0982011800755,35002419.2451655,812253535.696682,0.524574786980049,1.8345261909994,1,0.0409819314415001,0.157026549267042,154,1,0.0114535649567631
"155",158.528474845545,160.567208169076,161.304648447009,157.648390095994,158.469394724813,159.535392828116,2.09781344426247,0.832182091716052,31390692.6716189,739257909.848141,1.39799459610776,3.08148081814012,1,0.00832176812092337,0.165348317387965,155,1,0.014075495245785
"156",160.518172440244,159.988235725431,161.703676036938,159.196740725836,160.567208169076,160.353665372375,-0.578972443645003,-0.0686530443902695,24705369.4972695,637424527.282387,1.00494375591842,3.39849727786549,1,-0.000686723177986739,0.164661594209979,156,0,0.0123384416294212
"157",161.074194636414,165.518979540663,165.632505382864,160.523875852664,159.988235725431,163.574451977358,5.53074381523202,1.26728106915693,22992666.0293473,800981164.042425,1.04302536145514,2.97182324064387,1,0.0126727376389268,0.177334331848905,157,1,0.0141780856622808
"158",165.616036106775,169.138547413862,169.755346428838,164.149376764669,165.510202911309,167.515814711995,3.62834450255383,-0.81965215666304,21898089.3181791,856424004.050943,0.695672226668795,2.18953715747923,1,-0.00942057972098983,0.167913752127916,158,0,0.0103738268604747
"159",166.514258789347,165.194742120052,168.87564974749,164.104262725014,169.138547413862,166.1601856961,-3.94380529380988,-0.908495500864201,27164999.3180876,998163982.708619,0.657609928248064,3.5971801314225,1,-0.0090849824710211,0.158828769656894,159,0,0.000360444077970494
"160",167.229967941646,166.11138040898,169.395801416581,166.032681753411,165.194742120052,167.372684096909,0.916638288927949,0.844276789998226,33482312.4882871,1101102806.69175,0.647476661347556,2.24798603619239,1,0.00844286092565093,0.167271630582545,160,1,0.000384662638916005
"161",166.11292302837,164.820447199213,168.188681665334,162.271420813005,166.11138040898,164.740447935443,-1.29093320976707,-0.439209598483313,24278789.9097566,929163324.93107,0.572705753287641,2.27921961556874,1,-0.00439207060912752,0.162879559973418,161,0,-0.000356406847312151
"162",165.518792410155,166.73666575458,167.574261286847,163.642907315487,164.820447199213,165.896382520707,1.91621855536637,0.664345971127172,20770656.1779454,635282507.188575,0.843304241420647,2.97745471677866,1,0.00664331187595416,0.169522871849372,162,1,-0.00156229199990667
"163",168.45106976069,170.706795350727,171.496593974593,167.936409549468,166.73666575458,169.740209082043,3.97012959614745,-1.4191223796746,22234684.4548006,908563538.07907,0.695647996646839,3.17802065839179,1,-0.0141913062598322,0.15533156558954,163,0,-0.00251643730767516
"164",170.395421941462,170.355881444109,171.305024778036,168.77204396921,170.706795350727,170.103072208897,-0.35091390661849,1.37792191654929,27513699.7681292,689319804.197704,0.532125668378623,3.08067530294033,1,0.0137791446462521,0.169110710235792,164,1,0.00205638811577949
"165",170.56445575687,170.57864809075,172.232498287933,168.840463938051,170.355881444109,170.438944457482,0.222766646640907,0.580356048805018,24704408.7779752,676766751.988489,0.594996913891643,2.21835718666537,1,0.00580361531414451,0.174914325549936,165,1,0.0015285389934782
"166",170.678543669072,168.659462846871,171.27683900753,167.666579403446,170.57864809075,168.809108868115,-1.91918524387906,2.30448402386306,41843845.573705,864432455.489317,1.22371999687796,3.95610408851625,1,0.0230449221100005,0.197959247659937,166,1,0.0070159375373038
"167",169.245092336237,171.323730120962,171.610396495804,168.986178307171,168.659462846871,170.477030156198,2.66426727409115,-0.118315339672285,49004450.0257016,940374561.990158,1.16819686048863,2.47598009510209,1,-0.00118330212138855,0.196775945538548,167,0,0.00545061473783526
"168",171.414740456964,171.105267873029,171.733193109969,169.375788602491,171.323730120962,170.420658647908,-0.218462247932949,-0.0340923675626208,26811191.1172969,645107117.763775,0.601709339654198,2.20181675985225,1,-0.000340926402341832,0.196435019136207,168,0,0.00822069070933334
"169",171.587069860728,170.302652849259,172.060917095476,170.02227522154,171.105267873029,170.651720664135,-0.802615023770173,0.587142007005318,32413286.5102802,746054777.376596,0.721821491745738,2.08528504662432,1,0.00587137240332931,0.202306391539536,169,1,0.00663913626074878
